idGroup|idProject|idIssue|descIssue|titleIssue|createAtIssue|labelsIssue|UpdateAtIssue|stateIssue|idAuthorIssue|idAssigneeIssue
1015|343|2781|Creo que sería apropiado almacenar los datos del cliente en una estructura de datos apropiada.|Estructura de Datos para el Cliente|2019-10-19T17:55:17.882Z|feature;high|2019-10-19T18:25:09.596Z|closed|856|856.0
1015|343|2772||No Eclipse Metadata Available|2019-10-19T16:25:34.816Z|bug|2019-10-19T16:40:00.066Z|closed|856|856.0
1015|343|2751|Ahora mismo el script de instalación de MQ guarda los datos en .bashrc. Esto es funcional, pero inadecuado. El fichero correcto para almacenar variables de entorno en sistemas Linux seria distinta.  Se puede ver más información en esta respuesta de [askubuntu](https://askubuntu.com/a/26411):|Arreglar bug en script de instalación de MQ|2019-10-19T12:56:18.194Z|bug|2019-10-20T00:10:28.072Z|closed|856|857.0
1015|343|2729|Script para obtener MQ e instalarlo en un sistema Ubuntu/Debian automáticamente, por si alguien tuviera problemas.|Script de Instalación de MQ|2019-10-17T14:30:43.871Z|workitem|2019-10-17T19:44:45.222Z|closed|856|856.0
1015|343|2727|Realización de un Script de Configuración para hacer nuestra vida como desarrolladores más sencilla. El script consiste en configurar el almacén de credenciales de Git de manera local para no tener que insertar nuestro usuario y/o contraseña continuamente.|Script de Configuración|2019-10-17T14:12:48.756Z|workitem|2019-10-17T19:37:46.002Z|closed|856|856.0
1015|343|2697|Como parte del Tercer Sprint, deberiamos empezar a trabajar en la implementación de un sistema de testing. Deberiamos discutir esto, maneras de hacerlo, objetivos que debería cumplir el sistema, etc.|Discusion acerca de Sistema de Testing|2019-10-15T13:08:55.464Z|Meeting|2019-10-19T16:40:04.568Z|closed|856|856.0
1015|343|2696|Debemos implementar para #10 un Sistema de Login. En esta discusión debemos identificar la manera más adecuada de realizarlo. Propongo utilizar MySQL o un archivo CSV simple que se dedique exclusivamente a esto.  Este archivo debería poderse modificar al Crear una nueva cuenta (darse de Alta)|Discusión acerca del Sistema de Login|2019-10-15T12:07:40.068Z|Meeting|2019-10-19T16:44:15.978Z|closed|856|856.0
1015|343|2695||Implementación de las Funcionalidades Básicas del Cliente: Sistema de Login|2019-10-15T12:03:46.886Z|feature|2019-10-20T19:51:45.610Z|closed|856|857.0
1015|343|2694||Implementación de las Funcionalidades Básicas del Cliente: Recepción de Noticias del Gestor|2019-10-15T12:03:16.172Z|feature|2019-10-20T19:52:48.302Z|closed|856|858.0
1015|343|2693||Implementación de las Funcionalidades Básicas del Cliente: Interfaz de Usuario via Terminal.|2019-10-15T12:02:07.243Z|feature|2019-10-20T20:08:02.949Z|closed|856|859.0
1015|343|2692|Implementación de la Interfaz de Usuario via Terminal.|Implementación de las Funcionalidades Básicas del Gestor: Interfaz de Usuario via Terminal|2019-10-15T12:01:04.468Z|feature|2019-10-20T20:09:03.018Z|closed|856|859.0
1015|343|2691|"Debemos discutir acerca del tipo de ficheros a utilizar. Propongo 2 alternativas:  - [Formato JSON](https://en.wikipedia.org/wiki/JSON) -  [Formato CSV](https://en.wikipedia.org/wiki/Comma-separated_values)  Ambos tienen sus ventajas y desventajas, siendo el formato JSON el más ""humanizado"" y CSV el más simple."|Discusión acerca del Sistema de Ficheros a utilizar.|2019-10-15T11:56:40.211Z|Meeting|2019-10-19T16:49:46.392Z|closed|856|856.0
1015|343|2690|Relacionado con #6 |Implementación de las Funcionalidades Básicas del Gestor: Obtención de Noticias a partir de Un Fichero.|2019-10-15T11:53:41.127Z|feature|2019-10-21T12:03:03.153Z|closed|856|857.0
1015|343|2689|Estimación de Tiempo: 1 Días.|Implementación de las Funcionalidades Básicas del Gestor: Obtención de Noticias a partir de Pantalla|2019-10-15T11:52:46.182Z|feature|2019-10-27T17:39:40.671Z|closed|856|858.0
1015|343|2688|Estimación de Tiempo: 1 Hora.|"Definición e Implementación de la Estructura de Datos ""Noticia"""|2019-10-15T11:46:51.385Z|feature|2019-10-19T18:09:20.387Z|closed|856|856.0
1015|343|2687|Creacion de un proyecto base para que todos podamos desarrollar a nuestro propio paso. Estimación de Tiempo: 2 Días.|Esqueleto Basico de la Practica|2019-10-15T11:45:22.643Z|feature;high|2019-10-19T13:23:23.642Z|closed|856|856.0
1015|343|2477|About how we will organize this project in general terms. First meeting.|Project Organization meeting|2019-10-03T13:46:22.105Z|Meeting|2019-10-07T08:34:44.334Z|closed|857|856.0
1016|345|3016|Finalización práctica.|Meeting 9|2019-11-03T19:46:44.201Z|Meeting|2019-11-03T20:25:06.679Z|closed|861|861.0
1016|345|2988|Hacer el readme de la práctica.|Readme|2019-11-02T18:03:00.761Z|workitem|2019-11-03T19:45:57.220Z|closed|861|860.0
1016|345|2987|Cuando se quiere filtrar por fecha, al no introducir ninguna fecha no continúa el proceso.|Consumidor|2019-11-02T18:02:19.655Z|bug|2019-11-02T18:45:40.222Z|closed|861|862.0
1016|345|2986|Organización de la finalización del pro¡yecto.|Meeting 8|2019-11-02T18:00:51.311Z|Meeting|2019-11-02T19:17:01.381Z|closed|861|861.0
1016|345|2949|Finalización del Gestor y Clientes.|Meeting 7|2019-11-01T10:40:07.030Z|Doing;Meeting|2019-11-01T12:39:32.145Z|closed|861|861.0
1016|345|2941|Realización Gestor y Consumidor|Meeting 6|2019-10-31T18:33:16.500Z|Meeting|2019-10-31T21:04:29.464Z|closed|861|861.0
1016|345|2877|Adaptar el filtro para la clase Consumidor.|Adaptar filtroTematica|2019-10-26T15:42:54.644Z|Doing;bug|2019-11-01T12:39:31.327Z|closed|861|860.0
1016|345|2876|Adaptar el filtro para la clase Consumidor.|Adaptar filtroPalabraClave|2019-10-26T15:42:30.287Z|bug|2019-10-30T17:34:26.243Z|closed|861|862.0
1016|345|2875|Crear clases de tipo Consumidor.|Crear consumidores|2019-10-26T15:40:23.580Z|Doing;workitem|2019-11-02T18:45:39.772Z|closed|861|862.0
1016|345|2874|Eliminar clase Noticia, eliminar clase Usuario.|Reestructuración proyecto|2019-10-26T15:39:47.079Z||2019-10-26T15:55:09.599Z|closed|861|861.0
1016|345|2870|Testing|Meeting 5|2019-10-26T14:27:41.815Z|Meeting|2019-10-26T17:14:52.420Z|closed|861|861.0
1016|345|2846|Desarrollo del proyecto.|Meeting 4|2019-10-23T18:34:18.481Z|Meeting|2019-10-23T19:18:21.505Z|closed|861|861.0
1016|345|2785|Adaptación del gestor para la práctica.|crearGestor.core|2019-10-20T10:45:50.536Z|user-story|2019-10-31T21:02:48.786Z|closed|861|861.0
1016|345|2784|Actualizar método.|loginCliente.tipoSuscripción_update|2019-10-20T10:42:32.288Z|user-story|2019-10-31T21:02:49.172Z|closed|861|860.0
1016|345|2783|Organización del proyecto, dudas y planificación.|Meeting 3|2019-10-20T08:39:21.391Z|Meeting|2019-10-20T10:49:31.253Z|closed|861|861.0
1016|345|2713|No compila|auxiliar.java|2019-10-16T15:52:37.331Z|bug|2019-10-20T10:24:31.291Z|closed|861|860.0
1016|345|2712|La clase no compila|Gestor.java|2019-10-16T15:52:16.410Z|bug|2019-10-20T10:05:31.835Z|closed|861|860.0
1016|345|2707|Mover proyecto a rama Master ya que no quedan reflejados los cambios en el report y tampoco se pueden cerrar Issues en ramas que no sean la Master.|Mover proyecto|2019-10-16T15:01:55.256Z|workitem|2019-10-19T11:35:50.182Z|closed|861|861.0
1016|345|2649|Crear las opción de visualización por fecha.|consultarNoticias.crearFiltroFecha|2019-10-12T12:11:46.894Z|Doing;user-story|2019-11-01T12:39:29.200Z|closed|861|861.0
1016|345|2648|Crear las opción de visualización por palabra clave.|consultarNoticias.crearFiltroPalabraClave|2019-10-12T12:11:20.145Z|To Do;user-story|2019-10-23T18:42:13.928Z|closed|861|862.0
1016|345|2647|Crear las opción de visualización temática.|consultarNoticias.crearFiltroTemática|2019-10-12T12:09:35.186Z|Doing;user-story|2019-11-01T12:39:28.711Z|closed|861|860.0
1016|345|2646|Reorganizar el repositorio.|Reorganización del repositorio|2019-10-12T12:03:18.280Z|Doing;workitem|2019-10-12T13:09:26.817Z|closed|861|861.0
1016|345|2645|Actualización clase Gestor|Corrección clase Gestor|2019-10-12T12:01:17.509Z|To Do;bug|2019-10-20T10:28:51.889Z|closed|861|863.0
1016|345|2644|Realizar el método para que el usuario elija el tipo de suscripción.|loginCliente.tipoSuscripción|2019-10-12T11:57:16.732Z|To Do;user-story|2019-10-20T10:38:45.499Z|closed|861|860.0
1016|345|2643|Pagina principal donde se solicita el usuario.|loginCliente.home|2019-10-12T11:44:35.121Z|To Do;user-story|2019-10-20T10:24:30.974Z|closed|861|862.0
1016|345|2642|Organización del proyecto, dudas y planificación.|Meeting 2|2019-10-12T10:15:40.218Z|Doing;Meeting|2019-10-12T12:25:41.524Z|closed|861|861.0
1016|345|2470|Crear la clase de Noticias.|Crear clase Noticia|2019-10-02T18:25:52.020Z|workitem|2019-10-06T16:35:03.722Z|closed|861|862.0
1016|345|2469|Crear la clase Cliente.|Crear clase Cliente|2019-10-02T18:22:19.302Z|workitem|2019-10-06T16:41:57.616Z|closed|861|860.0
1016|345|2468|Crear la clase.|Crear clase Gestor|2019-10-02T18:21:11.728Z|workitem|2019-10-12T12:09:09.842Z|closed|861|863.0
1016|345|2467|El cliente ofrecerá diferentes opciones de consulta.|consultarNoticias|2019-10-02T18:13:06.278Z|Doing;feature|2019-11-03T20:23:38.712Z|closed|861|
1016|345|2466|El cliente ofrecerá al usuario la opción de login.|loginCliente|2019-10-02T18:12:08.680Z|Doing;feature|2019-11-03T20:23:38.061Z|closed|861|
1016|345|2465|Se enviaran las noticias a aquellos cliente que lo hayan solicitado.|enviarNoticias|2019-10-02T18:11:17.766Z|Doing;feature|2019-11-03T20:23:37.249Z|closed|861|
1016|345|2464|Se crearán los clientes de la aplicación.|crearClientes|2019-10-02T18:10:37.457Z|Doing;feature|2019-11-03T20:23:35.777Z|closed|861|
1016|345|2463|Se creará un gestor de la aplicación.|crearGestor|2019-10-02T18:10:04.807Z|Doing;feature|2019-11-03T20:23:34.873Z|closed|861|
1016|345|2462|Filtrar el contenido a los usuarios en función de su suscripción (Premium, Free).|filtrarContenido|2019-10-02T18:06:18.197Z|Doing;feature|2019-11-03T20:23:35.414Z|closed|861|
1016|345|2461|Instalar OpenMQ, preparar IDES, probar código de ejemplo.|Preparar el entorno para la práctica de JMS|2019-10-02T17:35:30.965Z|workitem|2019-10-06T14:02:34.747Z|closed|861|861.0
1016|345|2460|Toma de contacto con la práctica y la organización del grupo.|Meeting_1|2019-10-02T17:05:32.883Z|Meeting|2019-10-02T18:31:12.289Z|closed|861|861.0
